family,seed,budget,delta,eps,log_eps,attack,x0,eta,safe,x_max,safe_frac,action_rms,sup_deriv
S10_minimax,0,0.15,0.017,1.1168632477805611,0.04800000000000001,chirp,0.35,0.25254789325773785,1,0.40951291165145837,1.0,0.2803834817396547,80.37209302325581
S10_minimax,0,0.15,0.017,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.25254789325773785,1,0.24469127988344702,1.0,0.2752665464034045,80.37209302325581
S10_minimax,0,0.15,0.017,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.2904355655816561,80.37209302325581
S10_minimax,0,0.15,0.017,2.147830474130534,0.332,sinusoid,0.15,0.25254789325773785,0,0.8714927702529595,0.61375,0.25831352615531994,80.37209302325581
S10_minimax,0,0.15,0.017,2.147830474130534,0.332,sinusoid,0.35,0.25254789325773785,0,1.0598833924052171,0.6175,0.2228510515539167,80.37209302325581
S10_minimax,0,0.15,0.017,2.147830474130534,0.332,square,0.15,0.25254789325773785,0,1.1206998932657823,0.56375,0.22360120283609028,80.37209302325581
S10_minimax,0,0.15,0.017,2.147830474130534,0.332,square,0.35,0.25254789325773785,0,0.5180288838778855,0.9975,0.32282310175403495,80.37209302325581
S10_minimax,0,0.15,0.017,2.147830474130534,0.332,chirp,0.15,0.25254789325773785,0,0.9071718725305433,0.9175,0.2899774384061517,80.37209302325581
S10_minimax,0,0.15,0.017,2.147830474130534,0.332,chirp,0.35,0.25254789325773785,0,0.8889608939875873,0.89,0.2562557761485184,80.37209302325581
S10_minimax,0,0.15,0.017,2.147830474130534,0.332,ou_noise,0.15,0.25254789325773785,0,1.006009714750225,0.8025,0.3059551664575131,80.37209302325581
S10_minimax,0,0.15,0.017,2.147830474130534,0.332,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.22632953068959533,80.37209302325581
S10_minimax,0,0.15,0.017,4.130475019901613,0.616,sinusoid,0.15,0.25254789325773785,0,1.2583058664782945,0.53,0.14405774674600877,80.37209302325581
S10_minimax,0,0.15,0.017,4.130475019901613,0.616,sinusoid,0.35,0.25254789325773785,0,0.7362964531782623,0.645,0.26295138742209273,80.37209302325581
S10_minimax,0,0.15,0.017,4.130475019901613,0.616,square,0.15,0.25254789325773785,0,1.2589615562950773,0.47875,0.11671511785253041,80.37209302325581
S10_minimax,0,0.15,0.017,4.130475019901613,0.616,square,0.35,0.25254789325773785,0,1.2589509132815895,0.535,0.15344866431990997,80.37209302325581
S10_minimax,0,0.15,0.017,4.130475019901613,0.616,chirp,0.15,0.25254789325773785,0,1.1674682692461709,0.895,0.284024919298245,80.37209302325581
S10_minimax,0,0.15,0.017,4.130475019901613,0.616,chirp,0.35,0.25254789325773785,0,1.249695273212643,0.77,0.2810980368285031,80.37209302325581
S10_minimax,0,0.15,0.017,4.130475019901613,0.616,ou_noise,0.15,0.25254789325773785,0,1.2253110158584388,0.06875,0.19688228849323258,80.37209302325581
S10_minimax,0,0.15,0.017,4.130475019901613,0.616,ou_noise,0.35,0.25254789325773785,0,1.223583175268896,0.03375,0.1660823037513342,80.37209302325581
S10_minimax,0,0.15,0.017,7.943282347242816,0.9,sinusoid,0.15,0.25254789325773785,0,1.4140445205765841,0.5525,0.14195800549397,80.37209302325581
S10_minimax,0,0.15,0.017,7.943282347242816,0.9,sinusoid,0.35,0.25254789325773785,0,1.4161946239457692,0.5075000000000001,0.14307244603060754,80.37209302325581
S10_minimax,0,0.15,0.017,7.943282347242816,0.9,square,0.15,0.25254789325773785,0,1.4183218552990875,0.6875,0.05046041934362984,80.37209302325581
S10_minimax,0,0.15,0.017,7.943282347242816,0.9,square,0.35,0.25254789325773785,0,1.4183218552990875,0.59875,0.07044715425273208,80.37209302325581
S10_minimax,0,0.15,0.017,7.943282347242816,0.9,chirp,0.15,0.25254789325773785,0,1.4177133609124806,0.465,0.17132173309129467,80.37209302325581
S10_minimax,0,0.15,0.017,7.943282347242816,0.9,chirp,0.35,0.25254789325773785,0,1.415512596064094,0.6,0.23809867740126164,80.37209302325581
S10_minimax,0,0.15,0.017,7.943282347242816,0.9,ou_noise,0.15,0.25254789325773785,0,1.3715086861335697,0.61375,0.21445960223441687,80.37209302325581
S10_minimax,0,0.15,0.017,7.943282347242816,0.9,ou_noise,0.35,0.25254789325773785,0,1.2724315633939913,0.59375,0.14286856328457723,80.37209302325581
S10_minimax,0,0.15,0.051,0.3019951720402016,-0.52,sinusoid,0.15,0.25254789325773785,1,0.15,1.0,0.2186409577665162,80.37209302325581
S10_minimax,0,0.15,0.051,0.3019951720402016,-0.52,sinusoid,0.35,0.25254789325773785,1,0.35,1.0,0.2013656264844162,80.37209302325581
S10_minimax,0,0.15,0.051,0.3019951720402016,-0.52,square,0.15,0.25254789325773785,1,0.15,1.0,0.27466716102126626,80.37209302325581
S10_minimax,0,0.15,0.051,0.3019951720402016,-0.52,square,0.35,0.25254789325773785,1,0.35,1.0,0.27886645030544516,80.37209302325581
S10_minimax,0,0.15,0.051,0.3019951720402016,-0.52,chirp,0.15,0.25254789325773785,1,0.15,1.0,0.21630260771686124,80.37209302325581
S10_minimax,0,0.15,0.051,0.3019951720402016,-0.52,chirp,0.35,0.25254789325773785,1,0.35,1.0,0.21982291338484972,80.37209302325581
S10_minimax,0,0.15,0.051,0.3019951720402016,-0.52,ou_noise,0.15,0.25254789325773785,1,0.15,1.0,0.17945354596097057,80.37209302325581
S10_minimax,0,0.15,0.051,0.3019951720402016,-0.52,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.21382448337971233,80.37209302325581
S10_minimax,0,0.15,0.051,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.25254789325773785,1,0.22556826714853584,1.0,0.29830884604166114,80.37209302325581
S10_minimax,0,0.15,0.051,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.25254789325773785,1,0.35,1.0,0.2929561771309141,80.37209302325581
S10_minimax,0,0.15,0.051,0.580764417521312,-0.23600000000000002,square,0.15,0.25254789325773785,1,0.2256233702746213,1.0,0.3313873172939328,80.37209302325581
S10_minimax,0,0.15,0.051,0.580764417521312,-0.23600000000000002,square,0.35,0.25254789325773785,1,0.37669488421826397,1.0,0.2756430189901224,80.37209302325581
S10_minimax,0,0.15,0.051,0.580764417521312,-0.23600000000000002,chirp,0.15,0.25254789325773785,1,0.16525381134097242,1.0,0.2109349362367675,80.37209302325581
S10_minimax,0,0.15,0.051,0.580764417521312,-0.23600000000000002,chirp,0.35,0.25254789325773785,1,0.36513299199757226,1.0,0.21614479266717723,80.37209302325581
S10_minimax,0,0.15,0.051,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.25254789325773785,1,0.21883007619526126,1.0,0.2573747409854712,80.37209302325581
S10_minimax,0,0.15,0.051,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.24246550596816177,80.37209302325581
S10_minimax,0,0.15,0.051,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.25254789325773785,1,0.24657488232543723,1.0,0.328534184764713,80.37209302325581
S10_minimax,0,0.15,0.051,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.25254789325773785,0,0.8722897946155126,0.68125,0.2877292980153977,80.37209302325581
S10_minimax,0,0.15,0.051,1.1168632477805611,0.04800000000000001,square,0.15,0.25254789325773785,1,0.3620170347309356,1.0,0.3461106915607657,80.37209302325581
S10_minimax,0,0.15,0.051,1.1168632477805611,0.04800000000000001,square,0.35,0.25254789325773785,0,1.0423250920958351,0.59125,0.16697798666824373,80.37209302325581
S10_minimax,0,0.15,0.051,1.1168632477805611,0.04800000000000001,chirp,0.15,0.25254789325773785,0,0.7205245223765885,0.9025,0.31581889669835245,80.37209302325581
S10_minimax,0,0.15,0.051,1.1168632477805611,0.04800000000000001,chirp,0.35,0.25254789325773785,0,0.6988080937965141,0.9275,0.2515359443712435,80.37209302325581
S10_minimax,0,0.15,0.051,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.25254789325773785,1,0.22698745026430125,1.0,0.2684532974899172,80.37209302325581
S10_minimax,0,0.15,0.051,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.25254789325773785,1,0.3660707911490214,1.0,0.28707153103483996,80.37209302325581
S10_minimax,0,0.15,0.051,2.147830474130534,0.332,sinusoid,0.15,0.25254789325773785,0,0.8613498097206004,0.62125,0.27265881358531485,80.37209302325581
S10_minimax,0,0.15,0.051,2.147830474130534,0.332,sinusoid,0.35,0.25254789325773785,0,1.0607587901376185,0.62,0.22691231574987034,80.37209302325581
S10_minimax,0,0.15,0.051,2.147830474130534,0.332,square,0.15,0.25254789325773785,0,1.1211850372803978,0.56375,0.2256924187457307,80.37209302325581
S10_minimax,0,0.15,0.051,2.147830474130534,0.332,square,0.35,0.25254789325773785,0,0.5138391263102897,0.9975,0.3286015809463935,80.37209302325581
S10_minimax,0,0.15,0.051,2.147830474130534,0.332,chirp,0.15,0.25254789325773785,0,0.901450795926916,0.92,0.2947000650025889,80.37209302325581
S10_minimax,0,0.15,0.051,2.147830474130534,0.332,chirp,0.35,0.25254789325773785,0,0.8854794142642072,0.8925000000000001,0.2628903794426462,80.37209302325581
S10_minimax,0,0.15,0.051,2.147830474130534,0.332,ou_noise,0.15,0.25254789325773785,0,1.0133206952177265,0.8025,0.2903633474675354,80.37209302325581
S10_minimax,0,0.15,0.051,2.147830474130534,0.332,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.24730498372268667,80.37209302325581
S10_minimax,0,0.15,0.051,4.130475019901613,0.616,sinusoid,0.15,0.25254789325773785,0,1.2583059616847594,0.53,0.14701267140123558,80.37209302325581
S10_minimax,0,0.15,0.051,4.130475019901613,0.616,sinusoid,0.35,0.25254789325773785,0,0.7253603573126317,0.6525,0.2688341122985408,80.37209302325581
S10_minimax,0,0.15,0.051,4.130475019901613,0.616,square,0.15,0.25254789325773785,0,1.2589615562950838,0.47875,0.11281530859809584,80.37209302325581
S10_minimax,0,0.15,0.051,4.130475019901613,0.616,square,0.35,0.25254789325773785,0,1.2589509794729938,0.535,0.1561589519197522,80.37209302325581
S10_minimax,0,0.15,0.051,4.130475019901613,0.616,chirp,0.15,0.25254789325773785,0,1.1681180412666123,0.895,0.28994837540682084,80.37209302325581
S10_minimax,0,0.15,0.051,4.130475019901613,0.616,chirp,0.35,0.25254789325773785,0,1.250282208854081,0.77,0.2917780086331751,80.37209302325581
S10_minimax,0,0.15,0.051,4.130475019901613,0.616,ou_noise,0.15,0.25254789325773785,0,1.2253093439723681,0.07125000000000001,0.178538206605475,80.37209302325581
S10_minimax,0,0.15,0.051,4.130475019901613,0.616,ou_noise,0.35,0.25254789325773785,0,1.2235920279495112,0.03125,0.1201666578384239,80.37209302325581
S10_minimax,0,0.15,0.051,7.943282347242816,0.9,sinusoid,0.15,0.25254789325773785,0,1.4140351472647903,0.5525,0.14456620730989617,80.37209302325581
S10_minimax,0,0.15,0.051,7.943282347242816,0.9,sinusoid,0.35,0.25254789325773785,0,1.416193488454575,0.5075000000000001,0.14642027539868208,80.37209302325581
S10_minimax,0,0.15,0.051,7.943282347242816,0.9,square,0.15,0.25254789325773785,0,1.4183218552990875,0.6875,0.05169732353432923,80.37209302325581
S10_minimax,0,0.15,0.051,7.943282347242816,0.9,square,0.35,0.25254789325773785,0,1.4183218552990875,0.59875,0.06427958023263973,80.37209302325581
S10_minimax,0,0.15,0.051,7.943282347242816,0.9,chirp,0.15,0.25254789325773785,0,1.4177133617472506,0.465,0.17474589098013107,80.37209302325581
S10_minimax,0,0.15,0.051,7.943282347242816,0.9,chirp,0.35,0.25254789325773785,0,1.4155108240969847,0.6075,0.24030151808766467,80.37209302325581
S10_minimax,0,0.15,0.051,7.943282347242816,0.9,ou_noise,0.15,0.25254789325773785,0,1.3712906278003827,0.61875,0.23427247281624658,80.37209302325581
S10_minimax,0,0.15,0.051,7.943282347242816,0.9,ou_noise,0.35,0.25254789325773785,0,1.2726404279121775,0.5962500000000001,0.13325990436636315,80.37209302325581
S10_minimax,0,0.15,0.094,0.3019951720402016,-0.52,sinusoid,0.15,0.25254789325773785,1,0.16144149674526317,1.0,0.30213321545526833,80.37209302325581
S10_minimax,0,0.15,0.094,0.3019951720402016,-0.52,sinusoid,0.35,0.25254789325773785,1,0.35,1.0,0.24904295484467953,80.37209302325581
S10_minimax,0,0.15,0.094,0.3019951720402016,-0.52,square,0.15,0.25254789325773785,1,0.16976958704526848,1.0,0.20900968900326397,80.37209302325581
S10_minimax,0,0.15,0.094,0.3019951720402016,-0.52,square,0.35,0.25254789325773785,1,0.35,1.0,0.23366940231909486,80.37209302325581
S10_minimax,0,0.15,0.094,0.3019951720402016,-0.52,chirp,0.15,0.25254789325773785,1,0.16898324033864753,1.0,0.3006291651667246,80.37209302325581
S10_minimax,0,0.15,0.094,0.3019951720402016,-0.52,chirp,0.35,0.25254789325773785,1,0.35,1.0,0.30383432494894974,80.37209302325581
S10_minimax,0,0.15,0.094,0.3019951720402016,-0.52,ou_noise,0.15,0.25254789325773785,1,0.15,1.0,0.284939856669639,80.37209302325581
S10_minimax,0,0.15,0.094,0.3019951720402016,-0.52,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.24147908435794274,80.37209302325581
S10_minimax,0,0.15,0.094,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.25254789325773785,1,0.1882089802892197,1.0,0.2963948748872774,80.37209302325581
S10_minimax,0,0.15,0.094,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.25254789325773785,1,0.35,1.0,0.2728831368499399,80.37209302325581
S10_minimax,0,0.15,0.094,0.580764417521312,-0.23600000000000002,square,0.15,0.25254789325773785,1,0.18828003525531536,1.0,0.35354826735276723,80.37209302325581
S10_minimax,0,0.15,0.094,0.580764417521312,-0.23600000000000002,square,0.35,0.25254789325773785,1,0.3741162695046183,1.0,0.2610264075645401,80.37209302325581
S10_minimax,0,0.15,0.094,0.580764417521312,-0.23600000000000002,chirp,0.15,0.25254789325773785,1,0.1800999158419737,1.0,0.30919669463168586,80.37209302325581
S10_minimax,0,0.15,0.094,0.580764417521312,-0.23600000000000002,chirp,0.35,0.25254789325773785,1,0.35,1.0,0.3053350646468734,80.37209302325581
S10_minimax,0,0.15,0.094,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.25254789325773785,1,0.18290625992197454,1.0,0.2740617089505289,80.37209302325581
S10_minimax,0,0.15,0.094,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.29802757145938497,80.37209302325581
S10_minimax,0,0.15,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.25254789325773785,1,0.2247234814063947,1.0,0.3832603470653871,80.37209302325581
S10_minimax,0,0.15,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.25254789325773785,0,0.8658675188904722,0.68375,0.3152153251176563,80.37209302325581
S10_minimax,0,0.15,0.094,1.1168632477805611,0.04800000000000001,square,0.15,0.25254789325773785,1,0.3651737958288396,1.0,0.35540039569875365,80.37209302325581
S10_minimax,0,0.15,0.094,1.1168632477805611,0.04800000000000001,square,0.35,0.25254789325773785,0,1.0423250921353622,0.59125,0.22391774458245284,80.37209302325581
S10_minimax,0,0.15,0.094,1.1168632477805611,0.04800000000000001,chirp,0.15,0.25254789325773785,0,0.7031027085726727,0.905,0.33302740294213873,80.37209302325581
S10_minimax,0,0.15,0.094,1.1168632477805611,0.04800000000000001,chirp,0.35,0.25254789325773785,0,0.6321467445326318,0.9450000000000001,0.28813041249405974,80.37209302325581
S10_minimax,0,0.15,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.25254789325773785,1,0.18972292109064073,1.0,0.24536278245861687,80.37209302325581
S10_minimax,0,0.15,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.3262230803348169,80.37209302325581
S10_minimax,0,0.15,0.094,2.147830474130534,0.332,sinusoid,0.15,0.25254789325773785,0,0.8505592741560056,0.62625,0.298243947829882,80.37209302325581
S10_minimax,0,0.15,0.094,2.147830474130534,0.332,sinusoid,0.35,0.25254789325773785,0,1.0616192513545402,0.6175,0.23823003515830896,80.37209302325581
S10_minimax,0,0.15,0.094,2.147830474130534,0.332,square,0.15,0.25254789325773785,0,1.1217626653888686,0.56375,0.22920800481891832,80.37209302325581
S10_minimax,0,0.15,0.094,2.147830474130534,0.332,square,0.35,0.25254789325773785,0,0.5153774206867103,0.9975,0.3339653046037522,80.37209302325581
S10_minimax,0,0.15,0.094,2.147830474130534,0.332,chirp,0.15,0.25254789325773785,0,0.9198889103322816,0.92,0.29130974730197445,80.37209302325581
S10_minimax,0,0.15,0.094,2.147830474130534,0.332,chirp,0.35,0.25254789325773785,0,0.877566098003963,0.8925000000000001,0.2713059192145474,80.37209302325581
S10_minimax,0,0.15,0.094,2.147830474130534,0.332,ou_noise,0.15,0.25254789325773785,0,1.0044166660852927,0.8025,0.29337992233056576,80.37209302325581
S10_minimax,0,0.15,0.094,2.147830474130534,0.332,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.21941247167813704,80.37209302325581
S10_minimax,0,0.15,0.094,4.130475019901613,0.616,sinusoid,0.15,0.25254789325773785,0,1.2583058400464393,0.525,0.15109841633045998,80.37209302325581
S10_minimax,0,0.15,0.094,4.130475019901613,0.616,sinusoid,0.35,0.25254789325773785,0,0.7117363796339666,0.6675,0.2917883120482833,80.37209302325581
S10_minimax,0,0.15,0.094,4.130475019901613,0.616,square,0.15,0.25254789325773785,0,1.2589615562951164,0.47875,0.11648506942893515,80.37209302325581
S10_minimax,0,0.15,0.094,4.130475019901613,0.616,square,0.35,0.25254789325773785,0,1.2589511889357257,0.535,0.15370980498208103,80.37209302325581
S10_minimax,0,0.15,0.094,4.130475019901613,0.616,chirp,0.15,0.25254789325773785,0,1.1693452184913367,0.895,0.3011989102454503,80.37209302325581
S10_minimax,0,0.15,0.094,4.130475019901613,0.616,chirp,0.35,0.25254789325773785,0,1.2500260683782727,0.77,0.29187082369893996,80.37209302325581
S10_minimax,0,0.15,0.094,4.130475019901613,0.616,ou_noise,0.15,0.25254789325773785,0,1.2253094939627358,0.06875,0.14473687755710032,80.37209302325581
S10_minimax,0,0.15,0.094,4.130475019901613,0.616,ou_noise,0.35,0.25254789325773785,0,1.2235920185683202,0.03375,0.12853620020371045,80.37209302325581
S10_minimax,0,0.15,0.094,7.943282347242816,0.9,sinusoid,0.15,0.25254789325773785,0,1.41402480331845,0.5525,0.14722367465946773,80.37209302325581
S10_minimax,0,0.15,0.094,7.943282347242816,0.9,sinusoid,0.35,0.25254789325773785,0,1.416196829370953,0.5075000000000001,0.14491877884395635,80.37209302325581
S10_minimax,0,0.15,0.094,7.943282347242816,0.9,square,0.15,0.25254789325773785,0,1.4183218552990875,0.6875,0.048472919132520054,80.37209302325581
S10_minimax,0,0.15,0.094,7.943282347242816,0.9,square,0.35,0.25254789325773785,0,1.4183218552990875,0.59875,0.06031230112168814,80.37209302325581
S10_minimax,0,0.15,0.094,7.943282347242816,0.9,chirp,0.15,0.25254789325773785,0,1.417713408243549,0.465,0.16934400166817076,80.37209302325581
S10_minimax,0,0.15,0.094,7.943282347242816,0.9,chirp,0.35,0.25254789325773785,0,1.4155081545368235,0.61,0.252944936969104,80.37209302325581
S10_minimax,0,0.15,0.094,7.943282347242816,0.9,ou_noise,0.15,0.25254789325773785,0,1.3710776115853058,0.62625,0.25032193393386654,80.37209302325581
S10_minimax,0,0.15,0.094,7.943282347242816,0.9,ou_noise,0.35,0.25254789325773785,0,1.2724655728845098,0.59375,0.15192613972105645,80.37209302325581
S10_minimax,0,0.15,0.155,0.3019951720402016,-0.52,sinusoid,0.15,0.25254789325773785,1,0.15,1.0,0.2175575733654344,80.37209302325581
S10_minimax,0,0.15,0.155,0.3019951720402016,-0.52,sinusoid,0.35,0.25254789325773785,1,0.35,1.0,0.29444666450810886,80.37209302325581
S10_minimax,0,0.15,0.155,0.3019951720402016,-0.52,square,0.15,0.25254789325773785,1,0.15,1.0,0.3522087908021297,80.37209302325581
S10_minimax,0,0.15,0.155,0.3019951720402016,-0.52,square,0.35,0.25254789325773785,1,0.35,1.0,0.3511325058450762,80.37209302325581
S10_minimax,0,0.15,0.155,0.3019951720402016,-0.52,chirp,0.15,0.25254789325773785,1,0.15,1.0,0.20662118377392857,80.37209302325581
S10_minimax,0,0.15,0.155,0.3019951720402016,-0.52,chirp,0.35,0.25254789325773785,1,0.35,1.0,0.2025817517259517,80.37209302325581
S10_minimax,0,0.15,0.155,0.3019951720402016,-0.52,ou_noise,0.15,0.25254789325773785,1,0.15,1.0,0.23118116787816334,80.37209302325581
S10_minimax,0,0.15,0.155,0.3019951720402016,-0.52,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.21823481323285043,80.37209302325581
S10_minimax,0,0.15,0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.25254789325773785,1,0.15,1.0,0.39746164229962583,80.37209302325581
S10_minimax,0,0.15,0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.25254789325773785,1,0.35,1.0,0.35334136252771303,80.37209302325581
S10_minimax,0,0.15,0.155,0.580764417521312,-0.23600000000000002,square,0.15,0.25254789325773785,1,0.15,1.0,0.4418854240987134,80.37209302325581
S10_minimax,0,0.15,0.155,0.580764417521312,-0.23600000000000002,square,0.35,0.25254789325773785,1,0.3823765770974578,1.0,0.3714075357753393,80.37209302325581
S10_minimax,0,0.15,0.155,0.580764417521312,-0.23600000000000002,chirp,0.15,0.25254789325773785,1,0.15,1.0,0.20546815688934605,80.37209302325581
S10_minimax,0,0.15,0.155,0.580764417521312,-0.23600000000000002,chirp,0.35,0.25254789325773785,1,0.3787110252114109,1.0,0.21993425145655057,80.37209302325581
S10_minimax,0,0.15,0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.25254789325773785,1,0.15,1.0,0.3876183783792919,80.37209302325581
S10_minimax,0,0.15,0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.2309981113907725,80.37209302325581
S10_minimax,0,0.15,0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.25254789325773785,1,0.2569567025356823,1.0,0.31868903088898803,80.37209302325581
S10_minimax,0,0.15,0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.25254789325773785,0,0.9233111954485391,0.6687500000000001,0.2759080417148634,80.37209302325581
S10_minimax,0,0.15,0.155,1.1168632477805611,0.04800000000000001,square,0.15,0.25254789325773785,1,0.399004604432812,1.0,0.3073802282574722,80.37209302325581
S10_minimax,0,0.15,0.155,1.1168632477805611,0.04800000000000001,square,0.35,0.25254789325773785,0,1.0423250921499552,0.58625,0.2537651206272005,80.37209302325581
S10_minimax,0,0.15,0.155,1.1168632477805611,0.04800000000000001,chirp,0.15,0.25254789325773785,0,0.7345308169464251,0.8975,0.3685263459185122,80.37209302325581
S10_minimax,0,0.15,0.155,1.1168632477805611,0.04800000000000001,chirp,0.35,0.25254789325773785,0,0.6971199833205782,0.93,0.30295100765024,80.37209302325581
S10_minimax,0,0.15,0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.25254789325773785,1,0.15,1.0,0.33550955008607497,80.37209302325581
S10_minimax,0,0.15,0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.25254789325773785,1,0.37947498303583044,1.0,0.36947760835529864,80.37209302325581
S10_minimax,0,0.15,0.155,2.147830474130534,0.332,sinusoid,0.15,0.25254789325773785,0,0.8761350924779581,0.61375,0.26742753842059075,80.37209302325581
S10_minimax,0,0.15,0.155,2.147830474130534,0.332,sinusoid,0.35,0.25254789325773785,0,1.0629369449796995,0.615,0.2636072347480576,80.37209302325581
S10_minimax,0,0.15,0.155,2.147830474130534,0.332,square,0.15,0.25254789325773785,0,1.1221304074432716,0.56375,0.23557638587709248,80.37209302325581
S10_minimax,0,0.15,0.155,2.147830474130534,0.332,square,0.35,0.25254789325773785,0,0.5126197820092513,0.9975,0.32114842910963337,80.37209302325581
S10_minimax,0,0.15,0.155,2.147830474130534,0.332,chirp,0.15,0.25254789325773785,0,0.9088478053435475,0.905,0.35145725739571776,80.37209302325581
S10_minimax,0,0.15,0.155,2.147830474130534,0.332,chirp,0.35,0.25254789325773785,0,0.9095674446648523,0.8625,0.29868754298913647,80.37209302325581
S10_minimax,0,0.15,0.155,2.147830474130534,0.332,ou_noise,0.15,0.25254789325773785,0,0.9982088682211622,0.8025,0.3275327492070272,80.37209302325581
S10_minimax,0,0.15,0.155,2.147830474130534,0.332,ou_noise,0.35,0.25254789325773785,1,0.35,1.0,0.27426334420110016,80.37209302325581
S10_minimax,0,0.15,0.155,4.130475019901613,0.616,sinusoid,0.15,0.25254789325773785,0,1.2583062221204055,0.525,0.1573591641648552,80.37209302325581
S10_minimax,0,0.15,0.155,4.130475019901613,0.616,sinusoid,0.35,0.25254789325773785,0,0.7316285814750825,0.6525,0.2682152604123065,80.37209302325581
S10_minimax,0,0.15,0.155,4.130475019901613,0.616,square,0.15,0.25254789325773785,0,1.2589615562950902,0.47625,0.1196034552109056,80.37209302325581
S10_minimax,0,0.15,0.155,4.130475019901613,0.616,square,0.35,0.25254789325773785,0,1.258951305897092,0.535,0.15605439698458115,80.37209302325581
S10_minimax,0,0.15,0.155,4.130475019901613,0.616,chirp,0.15,0.25254789325773785,0,1.1654780432833904,0.8925000000000001,0.3460894388246937,80.37209302325581
S10_minimax,0,0.15,0.155,4.130475019901613,0.616,chirp,0.35,0.25254789325773785,0,1.2505873591693615,0.77,0.27285751172097034,80.37209302325581
S10_minimax,0,0.15,0.155,4.130475019901613,0.616,ou_noise,0.15,0.25254789325773785,0,1.2253112474010621,0.07125000000000001,0.1393512179406278,80.37209302325581
S10_minimax,0,0.15,0.155,4.130475019901613,0.616,ou_noise,0.35,0.25254789325773785,0,1.2235920246689238,0.03125,0.10557892701010388,80.37209302325581
S10_minimax,0,0.15,0.155,7.943282347242816,0.9,sinusoid,0.15,0.25254789325773785,0,1.4140143738305757,0.5525,0.15458923074648098,80.37209302325581
S10_minimax,0,0.15,0.155,7.943282347242816,0.9,sinusoid,0.35,0.25254789325773785,0,1.4161973798009715,0.505,0.15087077963202053,80.37209302325581
S10_minimax,0,0.15,0.155,7.943282347242816,0.9,square,0.15,0.25254789325773785,0,1.4183218552990875,0.6875,0.04345250479772584,80.37209302325581
S10_minimax,0,0.15,0.155,7.943282347242816,0.9,square,0.35,0.25254789325773785,0,1.4183218552990875,0.59875,0.07546039362741562,80.37209302325581
S10_minimax,0,0.15,0.155,7.943282347242816,0.9,chirp,0.15,0.25254789325773785,0,1.4177133495921797,0.465,0.19209177277826137,80.37209302325581
S10_minimax,0,0.15,0.155,7.943282347242816,0.9,chirp,0.35,0.25254789325773785,0,1.415519220450216,0.605,0.240996793148218,80.37209302325581
S10_minimax,0,0.15,0.155,7.943282347242816,0.9,ou_noise,0.15,0.25254789325773785,0,1.3715696214766637,0.6062500000000001,0.21988561925572597,80.37209302325581
S10_minimax,0,0.15,0.155,7.943282347242816,0.9,ou_noise,0.35,0.25254789325773785,0,1.2730207166720782,0.59375,0.17924886103243315,80.37209302325581
S10_minimax,0,0.3,-0.155,0.3019951720402016,-0.52,sinusoid,0.15,0.44507940623559955,1,0.16558104113105232,1.0,0.05316340606058838,80.37209302325581
S10_minimax,0,0.3,-0.155,0.3019951720402016,-0.52,sinusoid,0.35,0.44507940623559955,1,0.35,1.0,0.13049511801848804,80.37209302325581
S10_minimax,0,0.3,-0.155,0.3019951720402016,-0.52,square,0.15,0.44507940623559955,1,0.16919798602801098,1.0,0.15259954629102496,80.37209302325581
